url,slug,lastmod,title,date_published,date_modified,author,status,output_dir,error
https://www.seobythesea.com/2009/06/search-engine-robots-sharing-cookies/,search-engine-robots-sharing-cookies,2021-07-06T21:01:13+00:00,Search Engine Robots Sharing Cookies?,2009-06-09T21:05:06+00:00,2021-07-06T14:01:13+00:00,Bill Slawski,archived,archive/posts/search-engine-robots-sharing-cookies,
https://www.seobythesea.com/2009/06/google-on-measuring-impressions-of-in-game-advertisements/,google-on-measuring-impressions-of-in-game-advertisements,2021-07-06T21:03:54+00:00,Google on Measuring Impressions of In-Game Advertisements,2009-06-07T20:24:13+00:00,2021-07-06T14:03:54+00:00,Bill Slawski,archived,archive/posts/google-on-measuring-impressions-of-in-game-advertisements,
https://www.seobythesea.com/2009/06/reblossoming-content-transforming-events-pages-from-transitory-to-evergreen/,reblossoming-content-transforming-events-pages-from-transitory-to-evergreen,2021-07-06T21:05:12+00:00,Transforming Events Pages from Transitory to Evergreen Content,2009-06-03T14:09:45+00:00,2021-07-06T14:05:12+00:00,Bill Slawski,archived,archive/posts/reblossoming-content-transforming-events-pages-from-transitory-to-evergreen,
https://www.seobythesea.com/2009/06/microsoft-bing-with-powerset-inside/,microsoft-bing-with-powerset-inside,2021-07-06T21:06:36+00:00,"Microsoft Bing, with Powerset Inside",2009-06-02T12:25:30+00:00,2021-07-06T14:06:36+00:00,Bill Slawski,archived,archive/posts/microsoft-bing-with-powerset-inside,
https://www.seobythesea.com/2009/05/problems-with-portals-yahoo-on-keeping-visitors-around/,problems-with-portals-yahoo-on-keeping-visitors-around,2021-07-06T21:08:00+00:00,Problems with Portals: Yahoo on Keeping Visitors Around,2009-05-28T14:27:41+00:00,2021-07-06T14:08:00+00:00,Bill Slawski,archived,archive/posts/problems-with-portals-yahoo-on-keeping-visitors-around,
https://www.seobythesea.com/2009/05/writing-content-for-small-businesses-online/,writing-content-for-small-businesses-online,2021-07-06T21:10:32+00:00,Writing Content for Small Businesses Online,2009-05-25T10:08:41+00:00,2021-07-06T14:10:32+00:00,Bill Slawski,archived,archive/posts/writing-content-for-small-businesses-online,
https://www.seobythesea.com/2009/05/boosting-brands-businesses-and-other-entities-how-a-search-engine-might-assume-a-query-implies-a-site-search/,boosting-brands-businesses-and-other-entities-how-a-search-engine-might-assume-a-query-implies-a-site-search,2021-07-06T21:11:23+00:00,"Boosting Brands, Businesses: How a Search Engine May Rewrite a Query Using Entity Detection",2009-05-20T08:06:20+00:00,2021-07-06T14:11:23+00:00,Bill Slawski,archived,archive/posts/boosting-brands-businesses-and-other-entities-how-a-search-engine-might-assume-a-query-implies-a-site-search,
https://www.seobythesea.com/2009/05/how-a-search-engine-might-determine-whether-a-search-involves-a-geographical-intent/,how-a-search-engine-might-determine-whether-a-search-involves-a-geographical-intent,2021-07-06T21:12:58+00:00,How Geographical Intent on a Page may help Optimize Pages Better,2009-05-18T12:20:05+00:00,2021-07-06T14:12:58+00:00,Bill Slawski,archived,archive/posts/how-a-search-engine-might-determine-whether-a-search-involves-a-geographical-intent,
https://www.seobythesea.com/2009/05/googles-paid-search-human-evaluators/,googles-paid-search-human-evaluators,2021-07-06T21:13:50+00:00,Google's Paid Search Human Evaluators,2009-05-12T08:50:51+00:00,2021-07-06T14:13:50+00:00,Bill Slawski,archived,archive/posts/googles-paid-search-human-evaluators,
https://www.seobythesea.com/2009/05/predictive-search-query-suggestions/,predictive-search-query-suggestions,2021-07-06T21:15:23+00:00,Predictive Search Query Suggestions,2009-05-08T13:00:13+00:00,2021-07-06T14:15:23+00:00,Bill Slawski,archived,archive/posts/predictive-search-query-suggestions,
https://www.seobythesea.com/2009/05/measuring-google-tv-advertising-and-privacy/,measuring-google-tv-advertising-and-privacy,2021-07-06T21:17:08+00:00,Measuring Google TV Advertising and Privacy,2009-05-07T11:11:36+00:00,2021-07-06T14:17:08+00:00,Bill Slawski,archived,archive/posts/measuring-google-tv-advertising-and-privacy,
https://www.seobythesea.com/2009/05/should-search-engines-refer-searchers-to-other-search-engines/,should-search-engines-refer-searchers-to-other-search-engines,2021-07-06T21:18:17+00:00,Should Search Engines Refer Searchers to Other Search Engines?,2009-05-01T09:50:25+00:00,2021-07-06T14:18:17+00:00,Bill Slawski,archived,archive/posts/should-search-engines-refer-searchers-to-other-search-engines,
https://www.seobythesea.com/2009/04/search-on-the-seas-google-water-based-data-center-patent-granted/,search-on-the-seas-google-water-based-data-center-patent-granted,2021-07-06T21:19:05+00:00,Search on the Seas: Google Water-Based Data Center Patent Granted,2009-04-28T19:44:13+00:00,2021-07-06T14:19:05+00:00,Bill Slawski,archived,archive/posts/search-on-the-seas-google-water-based-data-center-patent-granted,
https://www.seobythesea.com/2009/04/google-local-search-categories-and-the-what-and-where-of-local-map-listings/,google-local-search-categories-and-the-what-and-where-of-local-map-listings,2021-07-06T21:22:08+00:00,"Google Local Search, Categories, and the What and Where of Local Map Listings",2009-04-21T13:48:28+00:00,2021-07-06T14:22:08+00:00,Bill Slawski,archived,archive/posts/google-local-search-categories-and-the-what-and-where-of-local-map-listings,
https://www.seobythesea.com/2009/04/how-google-might-top-search-results-with-additional-information/,how-google-might-top-search-results-with-additional-information,2021-07-06T21:25:01+00:00,How Google Might Top Search Results with Additional Information,2009-04-17T11:37:20+00:00,2021-07-06T14:25:01+00:00,Bill Slawski,archived,archive/posts/how-google-might-top-search-results-with-additional-information,
https://www.seobythesea.com/2009/04/ask-since-jeeves-adding-video-news-within-search-results-to-image-and-news-clustering/,ask-since-jeeves-adding-video-news-within-search-results-to-image-and-news-clustering,2021-07-06T21:26:13+00:00,Ask Since Jeeves: Adding Video News within Search Results to Image and News Clustering,2009-04-16T11:27:47+00:00,2021-07-06T14:26:13+00:00,Bill Slawski,archived,archive/posts/ask-since-jeeves-adding-video-news-within-search-results-to-image-and-news-clustering,
https://www.seobythesea.com/2009/04/google-patent-application-on-how-users-can-add-pages-to-search-results/,google-patent-application-on-how-users-can-add-pages-to-search-results,2021-07-06T21:27:11+00:00,Google Patent Application on How Users Can Add Pages to Search Results,2009-04-12T22:20:38+00:00,2021-07-06T14:27:11+00:00,Bill Slawski,archived,archive/posts/google-patent-application-on-how-users-can-add-pages-to-search-results,
https://www.seobythesea.com/2009/04/what-if-google-provided-annotations-for-every-link-on-the-web/,what-if-google-provided-annotations-for-every-link-on-the-web,2021-07-06T21:27:57+00:00,What if Google provided Link Annotations on the Web?,2009-04-08T01:43:47+00:00,2021-07-06T14:27:57+00:00,Bill Slawski,archived,archive/posts/what-if-google-provided-annotations-for-every-link-on-the-web,
https://www.seobythesea.com/2009/04/proposed-ftc-endorsement-and-testimonial-ad-revisions-add-blogs-message-boards-street-teams/,proposed-ftc-endorsement-and-testimonial-ad-revisions-add-blogs-message-boards-street-teams,2021-07-06T21:32:17+00:00,Proposed FTC Endorsement and Testimonial Ad Revisions,2009-04-05T18:37:14+00:00,2021-07-06T14:32:17+00:00,Bill Slawski,archived,archive/posts/proposed-ftc-endorsement-and-testimonial-ad-revisions-add-blogs-message-boards-street-teams,
https://www.seobythesea.com/2009/03/is-game-playing-the-future-ranking-system-for-search-results/,is-game-playing-the-future-ranking-system-for-search-results,2021-07-06T21:38:24+00:00,Is Game Playing the Future Ranking System for Search Results?,2009-03-29T19:41:35+00:00,2021-07-06T14:38:24+00:00,Bill Slawski,archived,archive/posts/is-game-playing-the-future-ranking-system-for-search-results,
https://www.seobythesea.com/2009/03/what-are-the-top-phrases-for-your-website/,what-are-the-top-phrases-for-your-website,2021-07-06T21:46:33+00:00,What are the Top Phrases for Your Website?,2009-03-15T18:22:11+00:00,2021-07-06T14:46:33+00:00,Bill Slawski,archived,archive/posts/what-are-the-top-phrases-for-your-website,
https://www.seobythesea.com/2009/03/understanding-intentions-and-microsoft-search-personalization/,understanding-intentions-and-microsoft-search-personalization,2021-07-06T21:50:37+00:00,Understanding Intentions and Microsoft Search Personalization,2009-03-06T17:18:30+00:00,2021-07-06T14:50:37+00:00,Bill Slawski,archived,archive/posts/understanding-intentions-and-microsoft-search-personalization,
https://www.seobythesea.com/2009/02/exploring-connections-between-books-in-google-book-search/,exploring-connections-between-books-in-google-book-search,2021-07-06T22:18:26+00:00,Exploring Connections Between Books in Google Book Search,2009-02-28T08:36:08+00:00,2021-07-06T15:18:26+00:00,Bill Slawski,archived,archive/posts/exploring-connections-between-books-in-google-book-search,
https://www.seobythesea.com/2009/02/study-on-the-structure-of-search-queries/,study-on-the-structure-of-search-queries,2021-07-06T22:20:23+00:00,Study on the Structure of Search Queries,2009-02-17T12:23:50+00:00,2021-07-06T15:20:23+00:00,Bill Slawski,archived,archive/posts/study-on-the-structure-of-search-queries,
https://www.seobythesea.com/2009/02/how-search-engines-may-try-to-match-searchers-intents-from-analysis-of-search-engine-query-logs/,how-search-engines-may-try-to-match-searchers-intents-from-analysis-of-search-engine-query-logs,2021-07-06T22:23:24+00:00,Searcher Intent from Analysis of Search Engine Query Logs,2009-02-13T11:52:12+00:00,2021-07-06T15:23:24+00:00,Bill Slawski,archived,archive/posts/how-search-engines-may-try-to-match-searchers-intents-from-analysis-of-search-engine-query-logs,
https://www.seobythesea.com/2009/02/how-yahoo-might-automate-seo/,how-yahoo-might-automate-seo,2021-07-06T22:25:08+00:00,How Yahoo Might Automate SEO,2009-02-01T18:46:43+00:00,2021-07-06T15:25:08+00:00,Bill Slawski,archived,archive/posts/how-yahoo-might-automate-seo,
https://www.seobythesea.com/2009/01/search-engines-to-expand-language-search-and-shrink-our-world/,search-engines-to-expand-language-search-and-shrink-our-world,2021-07-06T22:25:43+00:00,Google to Expand Language Search and Shrink Our World?,2009-01-23T02:09:36+00:00,2021-07-06T15:25:43+00:00,Bill Slawski,archived,archive/posts/search-engines-to-expand-language-search-and-shrink-our-world,
https://www.seobythesea.com/2009/01/next-step-after-xml-sitemaps-user-assisted-web-crawlers/,next-step-after-xml-sitemaps-user-assisted-web-crawlers,2021-07-06T22:27:13+00:00,Next Step After XML Sitemaps: User-Assisted Web Crawlers?,2009-01-21T16:41:55+00:00,2021-07-06T15:27:13+00:00,Bill Slawski,archived,archive/posts/next-step-after-xml-sitemaps-user-assisted-web-crawlers,
https://www.seobythesea.com/2009/01/would-you-give-a-search-engine-a-3d-model-of-your-body/,would-you-give-a-search-engine-a-3d-model-of-your-body,2021-07-06T22:29:23+00:00,Would You Give A Search Engine a 3D Model of Your Body?,2009-01-16T11:08:15+00:00,2021-07-06T15:29:23+00:00,Bill Slawski,archived,archive/posts/would-you-give-a-search-engine-a-3d-model-of-your-body,
https://www.seobythesea.com/2009/01/copyrights-and-copy-wrongs-what-is-copyright-and-copyright-infringement/,copyrights-and-copy-wrongs-what-is-copyright-and-copyright-infringement,2021-07-06T22:30:54+00:00,Copyrights and Copy Wrongs: What is Copyright and Copyright Infringement?,2009-01-06T18:03:43+00:00,2021-07-06T15:30:54+00:00,Bill Slawski,archived,archive/posts/copyrights-and-copy-wrongs-what-is-copyright-and-copyright-infringement,
https://www.seobythesea.com/2008/12/social-responsibility-and-the-small-business/,social-responsibility-and-the-small-business,2021-07-06T22:36:37+00:00,Social Responsibility And The Small Business,2008-12-28T16:29:18+00:00,2021-07-06T15:36:37+00:00,Bill Slawski,archived,archive/posts/social-responsibility-and-the-small-business,
https://www.seobythesea.com/2008/12/images-in-search-engine-results/,images-in-search-engine-results,2021-07-06T22:38:55+00:00,Dominant Media Elements in Search Engine Results,2008-12-19T01:02:21+00:00,2021-07-06T15:38:55+00:00,Bill Slawski,archived,archive/posts/images-in-search-engine-results,
https://www.seobythesea.com/2008/12/search-trails-destinations-interactive-hubs-and-way-stations/,search-trails-destinations-interactive-hubs-and-way-stations,2021-07-06T22:40:47+00:00,"Search Trails: Destinations, Interactive Hubs, and Way Stations",2008-12-17T16:41:56+00:00,2021-07-06T15:40:47+00:00,Bill Slawski,archived,archive/posts/search-trails-destinations-interactive-hubs-and-way-stations,
https://www.seobythesea.com/2008/12/how-burstiness-of-search-queries-could-increase-page-rankings/,how-burstiness-of-search-queries-could-increase-page-rankings,2021-07-06T22:44:24+00:00,How Search Query Burstiness Could Increase Page Rankings,2008-12-10T22:51:03+00:00,2021-07-06T15:44:24+00:00,Bill Slawski,archived,archive/posts/how-burstiness-of-search-queries-could-increase-page-rankings,
https://www.seobythesea.com/2006/09/googles-local-search-patent/,googles-local-search-patent,2021-07-07T17:59:50+00:00,Structured Information in Google's Local Search,2006-09-09T16:30:44+00:00,2021-07-07T10:59:50+00:00,Bill Slawski,archived,archive/posts/googles-local-search-patent,
https://www.seobythesea.com/2008/10/what-suggestions-would-you-offer-a-beginning-blogger/,what-suggestions-would-you-offer-a-beginning-blogger,2021-07-07T18:18:32+00:00,What Suggestions Would You Offer a Beginning Blogger?,2008-10-04T13:21:09+00:00,2021-07-07T11:18:32+00:00,Bill Slawski,archived,archive/posts/what-suggestions-would-you-offer-a-beginning-blogger,
https://www.seobythesea.com/2008/10/how-a-search-engine-might-provide-searchers-with-related-search-queries-for-web-pages/,how-a-search-engine-might-provide-searchers-with-related-search-queries-for-web-pages,2021-07-07T18:21:19+00:00,How Search Engines May Provide Searchers with Related Search Queries,2008-10-02T01:36:59+00:00,2021-07-07T11:21:19+00:00,Bill Slawski,archived,archive/posts/how-a-search-engine-might-provide-searchers-with-related-search-queries-for-web-pages,
https://www.seobythesea.com/2008/09/how-search-engines-may-use-images-to-rank-web-pages/,how-search-engines-may-use-images-to-rank-web-pages,2021-07-07T18:26:34+00:00,How Search Engines May Use Images to Rank Web Pages,2008-09-10T00:43:57+00:00,2021-07-07T11:26:34+00:00,Bill Slawski,archived,archive/posts/how-search-engines-may-use-images-to-rank-web-pages,
https://www.seobythesea.com/2008/08/googles-historical-data-patent-part-1-freshness/,googles-historical-data-patent-part-1-freshness,2021-07-07T18:28:53+00:00,"Updating Google's Historical Data Patent, Part 1 - Freshness",2008-08-28T09:42:54+00:00,2021-07-07T11:28:53+00:00,Bill Slawski,archived,archive/posts/googles-historical-data-patent-part-1-freshness,
https://www.seobythesea.com/2014/09/querys-search-entities-query-user-data-classifications/,querys-search-entities-query-user-data-classifications,2021-07-09T01:32:19+00:00,Query Classification from User Data,2014-09-26T11:58:08+00:00,2021-07-08T18:32:19+00:00,Bill Slawski,archived,archive/posts/querys-search-entities-query-user-data-classifications,
https://www.seobythesea.com/2011/04/time-to-add-query-breadth-to-your-seo-glossary/,time-to-add-query-breadth-to-your-seo-glossary,2021-07-09T20:32:20+00:00,Time to Add Query Breadth to Your SEO Glossary?,2011-04-12T11:45:30+00:00,2021-07-09T13:32:20+00:00,Bill Slawski,archived,archive/posts/time-to-add-query-breadth-to-your-seo-glossary,
https://www.seobythesea.com/2021/03/question-answering-using-text-spans-with-word-vectors/,question-answering-using-text-spans-with-word-vectors,2021-07-10T19:41:16+00:00,Question Answering Using Text Spans With Word Vectors,2021-03-08T10:57:08+00:00,2021-07-10T12:41:16+00:00,Bill Slawski,archived,archive/posts/question-answering-using-text-spans-with-word-vectors,
https://www.seobythesea.com/2020/10/featured-snippet-answers/,featured-snippet-answers,2021-07-11T19:24:09+00:00,Bursty Fresh and Local Featured Snippet Answers at Google,2020-10-06T14:25:55+00:00,2021-07-11T12:24:09+00:00,Bill Slawski,archived,archive/posts/featured-snippet-answers,
